–Á•ż–Ľ,Ticker
FORMFACTOR INC,FORM
ELEMENT SOLUTIONS INC,ESI
BRIGHTSPRING HEALTH SERVICES,BTSG
ARGAN INC,AGX
MOLINA HEALTHCARE INC,MOH
STONEX GROUP INC,SNEX
KRYSTAL BIOTECH INC,KRYS
ESCO TECHNOLOGIES INC,ESE
VIASAT INC,VSAT
POWELL INDUSTRIES INC,POWL
EASTMAN CHEMICAL CO,EMN
MATCH GROUP INC,MTCH
EVERUS CONSTRUCTION GROUP,ECG
VISHAY INTERTECHNOLOGY INC,VSH
PLEXUS CORP,PLXS
ENPRO INC,NPO
RYMAN HOSPITALITY PROPERTIES,RHP
QORVO INC,QRVO
LUMEN TECHNOLOGIES INC,LUMN
GLAUKOS CORP,GKOS
CORCEPT THERAPEUTICS INC,CORT
RALLIANT CORP,RAL
CARMAX INC,KMX
ALKERMES PLC,ALKS
JACKSON FINANCIAL INC A,JXN
MAXLINEAR INC,MXL
ZURN ELKAY WATER SOLUTIONS C,ZWS
FEDERAL SIGNAL CORP,FSS
MYR GROUP INC/DELAWARE,MYRG
GATES INDUSTRIAL CORP PLC,GTES
BRINKER INTERNATIONAL INC,EAT
ETSY INC,ETSY
TG THERAPEUTICS INC,TGTX
JBT MAREL CORP,JBTM
ENPHASE ENERGY INC,ENPH
TERRENO REALTY CORP,TRNO
PROTAGONIST THERAPEUTICS INC,PTGX
KODIAK GAS SERVICES INC,KGS
ARMSTRONG WORLD INDUSTRIES,AWI
MACERICH CO/THE,MAC
ARCOSA INC,ACA
MADISON SQUARE GARDEN SPORTS,MSGS
LKQ CORP,LKQ
PTC THERAPEUTICS INC,PTCT
VICTORIA S SECRET + CO,VSXY
ARCHROCK INC,AROC
GRANITE CONSTRUCTION INC,GVA
POOL CORP,POOL
KULICKE + SOFFA INDUSTRIES,KLIC
US DOLLAR,-
ESSENTIAL PROPERTIES REALTY,EPRT
LINCOLN NATIONAL CORP,LNC
ACM RESEARCH INC CLASS A,ACMR
LAMB WESTON HOLDINGS INC,LW
SM ENERGY CO,SM
VSE CORP,VSEC
MERCURY SYSTEMS INC,MRCY
CAESARS ENTERTAINMENT INC,CZR
MATSON INC,MATX
AXCELIS TECHNOLOGIES INC,ACLS
MOHAWK INDUSTRIES INC,MHK
MATERION CORP,MTRN
LIFE TIME GROUP HOLDINGS INC,LTH
TELEFLEX INC,TFX
CELANESE CORP,CE
ATLANTIC UNION BANKSHARES CO,AUB
PIPER SANDLER COS,PIPR
AMERIS BANCORP,ABCB
LIGAND PHARMACEUTICALS,LGND
PRIMORIS SERVICES CORP,PRIM
DIODES INC,DIOD
CASELLA WASTE SYSTEMS INC A,CWST
ULTRA CLEAN HOLDINGS INC,UCTT
LYFT INC A,LYFT
MARA HOLDINGS INC,MARA
VERSANT MEDIA GROUP INC,VSNT
BALCHEM CORP,BCPC
AAR CORP,AIR
BOOT BARN HOLDINGS INC,BOOT
NOBLE CORP PLC,NE
WILLSCOT HOLDINGS CORP,WSC
VIRTU FINANCIAL INC CLASS A,VIRT
PAYCOM SOFTWARE INC,PAYC
RITHM CAPITAL CORP,RITM
PHILLIPS EDISON + COMPANY IN,PECO
MERITAGE HOMES CORP,MTH
ENOVA INTERNATIONAL INC,ENVA
FRONTDOOR INC,FTDR
AXOS FINANCIAL INC,AX
MOELIS + CO   CLASS A,MC
LIQUIDIA CORP,LQDA
HA SUSTAINABLE INFRASTRUCTUR,HASI
LAZARD INC,LAZ
MAGNOLIA OIL + GAS CORP   A,MGY
INSTALLED BUILDING PRODUCTS,IBP
VEECO INSTRUMENTS INC,VECO
POWER INTEGRATIONS INC,POWI
SENSIENT TECHNOLOGIES CORP,SXT
WARRIOR MET COAL INC,HCC
OUTFRONT MEDIA INC,OUT
IRIDIUM COMMUNICATIONS INC,IRDM
CLEAR SECURE INC  CLASS A,YOU
AZZ INC,AZZ
INDIVIOR PHARMACEUTICALS INC,INDV
CAVCO INDUSTRIES INC,CVCO
LAUREATE EDUCATION INC,LAUR
RADIAN GROUP INC,RDN
CSW INDUSTRIALS INC,CSW
CHAMPION HOMES INC,SKY
PRICESMART INC,PSMT
MIRION TECHNOLOGIES INC,MIR
CLEARWAY ENERGY INC C,CWEN
TANGER INC,SKT
ACI WORLDWIDE INC,ACIW
BGC GROUP INC A,BGC
MDU RESOURCES GROUP INC,MDU
RESIDEO TECHNOLOGIES INC,REZI
LIBERTY ENERGY INC,LBRT
CLEANSPARK INC,CLSK
EASTERN BANKSHARES INC,EBC
MILLROSE PROPERTIES W/I,MRP
FULTON FINANCIAL CORP,FULT
CALIFORNIA RESOURCES CORP,CRC
VERACYTE INC,VCYT
MARKETAXESS HOLDINGS INC,MKTX
RUSH ENTERPRISES INC CL A,RUSHA
SPHERE ENTERTAINMENT CO,SPHR
ATMUS FILTRATION TECHNOLOGIE,ATMU
CORE NATURAL RESOURCES INC,CNR
RXO INC,RXO
THE CAMPBELL S COMPANY,CPB
BREAD FINANCIAL HOLDINGS INC,BFH
EXTREME NETWORKS INC,EXTR
MUELLER WATER PRODUCTS INC A,MWA
COVISTA INC,CVSA
SERVISFIRST BANCSHARES INC,SFBS
OPENLANE INC,OPLN
VICTORY CAPITAL HOLDING   A,VCTR
PJT PARTNERS INC   A,PJT
MERIT MEDICAL SYSTEMS INC,MMSI
EPAM SYSTEMS INC,EPAM
KONTOOR BRANDS INC,KTB
LIFE360 INC,LIF
CATHAY GENERAL BANCORP,CATY
FRANKLIN ELECTRIC CO INC,FELE
BADGER METER INC,BMI
BROADSTONE NET LEASE INC,BNL
UNITED COMMUNITY BANKS/GA,UCB
URBAN OUTFITTERS INC,URBN
INDEPENDENT BANK CORP/MA,INDB
FIRST BANCORP PUERTO RICO,FBP
WSFS FINANCIAL CORP,WSFS
RENASANT CORP,RNST
GEO GROUP INC/THE,GEO
TELEPHONE AND DATA SYSTEMS,TDS
STANDEX INTERNATIONAL CORP,SXI
M/I HOMES INC,MHO
RADNET INC,RDNT
CACTUS INC   A,WHD
UNIFIRST CORP/MA,UNF
BRADY CORPORATION   CL A,BRC
ADT INC,ADT
KORN FERRY,KFY
VITA COCO CO INC/THE,COCO
GROUP 1 AUTOMOTIVE INC,GPI
SKYWEST INC,SKYW
OTTER TAIL CORP,OTTR
ASBURY AUTOMOTIVE GROUP,ABG
REMITLY GLOBAL INC,RELY
APPLE HOSPITALITY REIT INC,APLE
ADVANCE AUTO PARTS INC,AAP
CATALYST PHARMACEUTICALS INC,CPRX
OCEANEERING INTL INC,OII
SL GREEN REALTY CORP,SLG
KADANT INC,KAI
ALIGNMENT HEALTHCARE INC,ALHC
ITRON INC,ITRI
KNOWLES CORP,KN
SIGNET JEWELERS LTD,SIG
H.B. FULLER CO.,FUL
SOLAREDGE TECHNOLOGIES INC,SEDG
CHEESECAKE FACTORY INC/THE,CAKE
ORGANON + CO,OGN
GRIFFON CORP,GFF
ADEIA INC,ADEA
ICU MEDICAL INC,ICUI
HELMERICH + PAYNE,HP
WESBANCO INC,WSBC
IMPINJ INC,PI
CVB FINANCIAL CORP,CVBF
CINEMARK HOLDINGS INC,CNK
STRIDE INC,LRN
PATTERSON UTI ENERGY INC,PTEN
CHEFS  WAREHOUSE INC/THE,CHEF
CAL MAINE FOODS INC,CALM
BANKUNITED INC,BKU
OSI SYSTEMS INC,OSIS
BOX INC   CLASS A,BOX
INTERNATIONAL SEAWAYS INC,INSW
GENWORTH FINANCIAL INC,GNW
ICHOR HOLDINGS LTD,ICHR
DORMAN PRODUCTS INC,DORM
CONCENTRA GROUP HOLDINGS PAR,CON
FIRST HAWAIIAN INC,FHB
CREDIT ACCEPTANCE CORP,CACC
BRIGHT HORIZONS FAMILY SOLUT,BFAM
HAWKINS INC,HWKN
ACADEMY SPORTS + OUTDOORS IN,ASO
AMENTUM HOLDINGS INC,AMTM
STEPSTONE GROUP INC CLASS A,STEP
BENCHMARK ELECTRONICS INC,BHE
AVISTA CORP,AVA
FIRST FINANCIAL BANCORP,FFBC
COMMUNITY FINANCIAL SYSTEM I,CBU
INSIGHT ENTERPRISES INC,NSIT
CHEMOURS CO/THE,CC
COHU INC,COHU
DAVE INC,DAVE
VERSIGENT PLC,VGNT
SUNRUN INC,RUN
STEVEN MADDEN LTD,SHOO
HIGHWOODS PROPERTIES INC,HIW
NCR ATLEOS CORP,NATL
ARCBEST CORP,ARCB
ASSURED GUARANTY LTD,AGO
SIMMONS FIRST NATL CORP CL A,SFNC
ROBERT HALF INC,RHI
DANA INC,DAN
UNITED NATURAL FOODS INC,UNFI
LXP INDUSTRIAL TRUST,LXP
PENGUIN SOLUTIONS INC,PENG
INTEGER HOLDINGS CORP,ITGR
BANK OF HAWAII CORP,BOH
FIRST INTERSTATE BANCSYS A,FIBK
WD 40 CO,WDFC
RUSH STREET INTERACTIVE INC,RSI
CUSHMAN + WAKEFIELD LTD,CWK
AMERICAN STATES WATER CO,AWR
PEABODY ENERGY CORP,BTU
HAYWARD HOLDINGS INC,HAYW
TIDEWATER INC,TDW
PHINIA INC,PHIN
SEACOAST BANKING CORP/FL,SBCF
ACUSHNET HOLDINGS CORP,GOLF
PROVIDENT FINANCIAL SERVICES,PFS
PALOMAR HOLDINGS INC,PLMR
KAISER ALUMINUM CORP,KALU
CENTURY ALUMINUM COMPANY,CENX
RED ROCK RESORTS INC CLASS A,RRR
TERADATA CORP,TDC
DIEBOLD NIXDORF INC,DBD
CURBLINE PROPERTIES CORP,CURB
CHESAPEAKE UTILITIES CORP,CPK
PATRICK INDUSTRIES INC,PATK
NICOLET BANKSHARES INC,NIC
MGE ENERGY INC,MGEE
CORECIVIC INC,CXW
ACADIA REALTY TRUST,AKR
NMI HOLDINGS INC,NMIH
PARK NATIONAL CORP,PRK
BLACKSTONE MORTGAGE TRU CL A,BXMT
PRIVIA HEALTH GROUP INC,PRVA
URBAN EDGE PROPERTIES,UE
ONESPAWORLD HOLDINGS LTD,OSW
AMNEAL PHARMACEUTICALS INC,AMRX
BANC OF CALIFORNIA INC,BANC
AMERICAN EAGLE OUTFITTERS,AEO
KENNAMETAL INC,KMT
SEZZLE INC,SEZL
TRINITY INDUSTRIES INC,TRN
ACADIA PHARMACEUTICALS INC,ACAD
MERCURY GENERAL CORP,MCY
TRANSMEDICS GROUP INC,TMDX
PENN ENTERTAINMENT INC,PENN
CALIFORNIA WATER SERVICE GRP,CWT
FRESHPET INC,FRPT
ROGERS CORP,ROG
WAFD INC,WAFD
NETSCOUT SYSTEMS INC,NTCT
MARRIOTT VACATIONS WORLD,VAC
FOUR CORNERS PROPERTY TRUST,FCPT
HUB GROUP INC CL A,HUBG
Q2 HOLDINGS INC,QTWO
INVENTRUST PROPERTIES CORP,IVT
PEOPLE INC,PPLI
SSI US GOV MONEY MARKET CLASS,-
BOISE CASCADE CO,BCC
TRUSTMARK CORP,TRMK
WARBY PARKER INC CLASS A,WRBY
ST JOE CO/THE,JOE
DIGI INTERNATIONAL INC,DGII
RINGCENTRAL INC CLASS A,RNG
ABM INDUSTRIES INC,ABM
SUPERNUS PHARMACEUTICALS INC,SUPN
INGEVITY CORP,NGVT
PAR PACIFIC HOLDINGS INC,PARR
CRESCENT ENERGY INC A,CRGY
SIX FLAGS ENTERTAINMENT CORP,FUN
ARTISAN PARTNERS ASSET MA  A,APAM
NATIONAL HEALTHCARE CORP,NHC
DIAMONDROCK HOSPITALITY CO,DRH
FIRST BANCORP/NC,FBNC
CALLAWAY GOLF COMPANY,CALY
BEACON FINANCIAL CORP,BBT
PDF SOLUTIONS INC,PDFS
DNOW INC,DNOW
MINERALS TECHNOLOGIES INC,MTX
WERNER ENTERPRISES INC,WERN
HNI CORP,HNI
KINETIK HOLDINGS INC,KNTK
N B T BANCORP INC,NBTB
PELOTON INTERACTIVE INC A,PTON
ANDERSONS INC/THE,ANDE
A10 NETWORKS INC,ATEN
SHAKE SHACK INC   CLASS A,SHAK
CUSTOMERS BANCORP INC,CUBI
LIVERAMP HOLDINGS INC,RAMP
SIRIUSPOINT LTD,SPNT
BANCORP INC/THE,TBBK
BANCFIRST CORP,BANF
WISDOMTREE INC,WT
ACADIA HEALTHCARE CO INC,ACHC
CARGURUS INC,CARG
ALLEGIANT TRAVEL CO,ALGT
GREEN BRICK PARTNERS INC,GRBK
HAWAIIAN ELECTRIC INDS,HE
AGILYSYS INC,AGYS
LCI INDUSTRIES,LCII
H2O AMERICA,HTO
PRESTIGE CONSUMER HEALTHCARE,PBH
WESTERN UNION CO,WU
MEDICAL PROPERTIES TRUST INC,MPT
SUNSTONE HOTEL INVESTORS INC,SHO
CALIX INC,CALX
BANNER CORPORATION,BANR
ALARM.COM HOLDINGS INC,ALRM
DXP ENTERPRISES INC,DXPE
PITNEY BOWES INC,PBI
PEBBLEBROOK HOTEL TRUST,PEB
FB FINANCIAL CORP,FBK
UNITI GROUP INC,UNIT
EPLUS INC,PLUS
ARCUS BIOSCIENCES INC,RCUS
WAYSTAR HOLDING CORP,WAY
NORTHWEST BANCSHARES INC,NWBI
NEWELL BRANDS INC,NWL
NORTHWEST NATURAL HOLDING CO,NWN
ARMOUR RESIDENTIAL REIT INC,ARR
COHEN + STEERS INC,CNS
QUAKER CHEMICAL CORPORATION,KWR
LIFESTANCE HEALTH GROUP INC,LFST
VERICEL CORP,VCEL
UNIVERSAL TECHNICAL INSTITUT,UTI
INNOSPEC INC,IOSP
NORTHERN OIL AND GAS INC,NOG
NEOGEN CORP,NEOG
STEWART INFORMATION SERVICES,STC
ALBANY INTL CORP CL A,AIN
ALPHA METALLURGICAL RESOURCE,AMR
PHOTRONICS INC,PLAB
ACADIAN ASSET MANAGEMENT INC,AAMI
FIRST COMMONWEALTH FINL CORP,FCF
LEMAITRE VASCULAR INC,LMAT
OFG BANCORP,OFG
HORACE MANN EDUCATORS,HMN
DOUGLAS EMMETT INC,DEI
SPS COMMERCE INC,SPSC
CENTRAL GARDEN AND PET CO A,CENTA
KOHLS CORP,KSS
PROTO LABS INC,PRLB
ADMA BIOLOGICS INC,ADMA
NATIONAL BANK HOLD CL A,NBHC
CTS CORP,CTS
PAYONEER GLOBAL INC,PAYO
PROGYNY INC,PGNY
PEDIATRIX MEDICAL GROUP INC,MD
INTERFACE INC,TILE
PERDOCEO EDUCATION CORP,PRDO
SAREPTA THERAPEUTICS INC,SRPT
ENERPAC TOOL GROUP CORP,EPAC
WORTHINGTON ENTERPRISES INC,WOR
EZCORP INC CL A,EZPW
LTC PROPERTIES INC,LTC
UFP TECHNOLOGIES INC,UFPT
XENIA HOTELS + RESORTS INC,XHR
MASTERBRAND INC,MBC
WILEY (JOHN) + SONS CLASS A,WLY
CORVEL CORP,CRVL
SELECT MEDICAL HOLDINGS CORP,SEM
GETTY REALTY CORP,GTY
INTERPARFUMS INC,IPAR
CITY HOLDING CO,CHCO
ALAMO GROUP INC,ALG
WALKER + DUNLOP INC,WD
ENCORE CAPITAL GROUP INC,ECPG
OMNICELL INC,OMCL
SCHNEIDER NATIONAL INC CL B,SNDR
STELLAR BANCORP INC,STEL
GLOBAL NET LEASE INC,GNL
SONOS INC,SONO
PATHWARD FINANCIAL INC,CASH
INNOVATIVE INDUSTRIAL PROPER,IIPR
HCI GROUP INC,HCI
JETBLUE AIRWAYS CORP,JBLU
ADDUS HOMECARE CORP,ADUS
TALOS ENERGY INC,TALO
ZIFF DAVIS INC,ZD
ELLINGTON FINANCIAL INC,EFC
STRATEGIC EDUCATION INC,STRA
S + T BANCORP INC,STBA
ASTRANA HEALTH INC,ASTH
FLOWERS FOODS INC,FLO
HOPE BANCORP INC,HOPE
HARMONIC INC,HLIT
TRIUMPH FINANCIAL INC,TFIN
ADIENT PLC,ADNT
LA Z BOY INC,LZB
DIME COMMERCIAL BANCSHARES I,DCOM
WORLD KINECT CORP,WKC
MANPOWERGROUP INC,MAN
EVERTEC INC,EVTC
CENTURY COMMUNITIES INC,CCS
INNOVIVA INC,INVA
MONARCH CASINO + RESORT INC,MCRI
PROG HOLDINGS INC,PRG
HEALTHCARE SERVICES GROUP,HCSG
CARTER S INC,CRI
HILLTOP HOLDINGS INC,HTH
TENNANT CO,TNC
TRIPADVISOR INC,TRIP
GREENBRIER COMPANIES INC,GBX
LEGGETT + PLATT INC,LEG
DAUCH CORPORATION,DCH
LAKELAND FINANCIAL CORP,LKFN
KEMPER CORP,KMPR
ANI PHARMACEUTICALS INC,ANIP
FORTREA HOLDINGS INC,FTRE
PERRIGO CO PLC,PRGO
DORIAN LPG LTD,LPG
STAAR SURGICAL CO,STAA
NEOGENOMICS INC,NEO
VESTIS CORP,VSTS
FMC CORP,FMC
MERCHANTS BANCORP/IN,MBIN
WOLVERINE WORLD WIDE INC,WWW
O I GLASS INC,OI
ARLO TECHNOLOGIES INC,ARLO
BUCKLE INC/THE,BKE
DXC TECHNOLOGY CO,DXC
NATIONAL VISION HOLDINGS INC,EYE
SYLVAMO CORP,SLVM
WORTHINGTON STEEL INC,WS
WESTAMERICA BANCORPORATION,WABC
HARMONY BIOSCIENCES HOLDINGS,HRMY
APOLLO COMMERCIAL REAL ESTAT,ARI
INSPERITY INC,NSP
NAPCO SECURITY TECHNOLOGIES,NSSC
G III APPAREL GROUP LTD,GIII
SALLY BEAUTY HOLDINGS INC,SBH
BLACKLINE INC,BL
DOUBLEVERIFY HOLDINGS INC,DV
ENERGIZER HOLDINGS INC,ENR
REYNOLDS CONSUMER PRODUCTS I,REYN
ENOVIS CORP,ENOV
UNIVERSAL CORP/VA,UVV
TWO HARBORS INVESTMENT CORP,TWO
FIRST ADVANTAGE CORP,FA
ASTEC INDUSTRIES INC,ASTE
PROASSURANCE CORP,PRA
ATLAS ENERGY SOLUTIONS INC,AESI
PROGRESS SOFTWARE CORP,PRGS
REX AMERICAN RESOURCES CORP,REX
LINDSAY CORP,LNN
AMN HEALTHCARE SERVICES INC,AMN
ALPHA + OMEGA SEMICONDUCTOR,AOSL
ENACT HOLDINGS INC,ACT
GIBRALTAR INDUSTRIES INC,ROCK
UNITED STATES LIME + MINERAL,USLM
AVANOS MEDICAL INC,AVNS
PAPA JOHN S INTL INC,PZZA
YELP INC,YELP
HELIX ENERGY SOLUTIONS GROUP,HLX
WINMARK CORP,WINA
HERITAGE FINANCIAL CORP,HFWA
UNDER ARMOUR INC CLASS A,UAA
INTEGRA LIFESCIENCES HOLDING,IART
TOMPKINS FINANCIAL CORP,TMP
STEPAN CO,SCL
LGI HOMES INC,LGIH
INSPIRE MEDICAL SYSTEMS INC,INSP
BJ S RESTAURANTS INC,BJRI
XPEL INC,XPEL
AMERICAN ASSETS TRUST INC,AAT
GENTHERM INC,THRM
MILLERKNOLL INC,MLKN
J + J SNACK FOODS CORP,JJSF
PREFERRED BANK/LOS ANGELES,PFBC
BRISTOW GROUP INC,VTOL
VIR BIOTECHNOLOGY INC,VIR
COLLEGIUM PHARMACEUTICAL INC,COLL
UNITED PARKS + RESORTS INC,PRKS
UNITED FIRE GROUP INC,UFCS
SONIC AUTOMOTIVE INC CLASS A,SAH
CONCENTRIX CORP,CNXC
PURSUIT ATTRACTIONS AND HOSP,PRSU
COMSTOCK RESOURCES INC,CRK
ADAPTHEALTH CORP,AHCO
WENDY S CO/THE,WEN
TANDEM DIABETES CARE INC,TNDM
DELUXE CORP,DLX
EDGEWELL PERSONAL CARE CO,EPC
BIOLIFE SOLUTIONS INC,BLFS
CRACKER BARREL OLD COUNTRY,CBRL
EASTERLY GOVERNMENT PROPERTI,DEA
SIMPLY GOOD FOODS CO/THE,SMPL
SAFETY INSURANCE GROUP INC,SAFT
NCR VOYIX CORP,VYX
F+G ANNUITIES + LIFE INC,FG
MARTEN TRANSPORT LTD,MRTN
DONNELLEY FINANCIAL SOLUTION,DFIN
ARBOR REALTY TRUST INC,ABR
MIDDLESEX WATER CO,MSEX
UPBOUND GROUP INC,UPBD
UPWORK INC,UPWK
AZENTA INC,AZTA
INNOVEX INTERNATIONAL INC,INVX
CONMED CORP,CNMD
SOUTHSIDE BANCSHARES INC,SBSI
CENTRAL PACIFIC FINANCIAL CO,CPF
CENTERSPACE,CSR
U.S. PHYSICAL THERAPY INC,USPH
QUIDELORTHO CORP,QDEL
SCANSOURCE INC,SCSC
BLACKBAUD INC,BLKB
HANMI FINANCIAL CORPORATION,HAFC
GROCERY OUTLET HOLDING CORP,GO
CAPITOL FEDERAL FINANCIAL IN,CFFN
XENCOR INC,XNCR
TRUSTCO BANK CORP NY,TRST
ARTIVION INC,AORT
PENNYMAC MORTGAGE INVESTMENT,PMT
LIQUIDITY SERVICES INC,LQDT
SCHRODINGER INC,SDGR
UNITIL CORP,UTL
VIRTUS INVESTMENT PARTNERS,VRTS
DEL MONTE CORP,FDP
WHITESTONE REIT,WSR
EMPLOYERS HOLDINGS INC,EIG
PACIRA BIOSCIENCES INC,PCRX
APOGEE ENTERPRISES INC,APOG
NATIONAL BEVERAGE CORP,FIZZ
GOOSEHEAD INSURANCE INC  A,GSHD
CVR ENERGY INC,CVI
STANDARD MOTOR PRODS,SMP
MATTHEWS INTL CORP CLASS A,MATW
KOPPERS HOLDINGS INC,KOP
WINNEBAGO INDUSTRIES,WGO
PC CONNECTION INC,CNXN
JBG SMITH PROPERTIES,JBGS
FOX FACTORY HOLDING CORP,FOXF
TRUPANION INC,TRUP
EAGLE BANCORP INC,EGBN
EVERFORTH INC,EFOR
SABRE CORP,SABR
QUANEX BUILDING PRODUCTS,NX
QUINSTREET INC,QNST
TOOTSIE ROLL INDS,TR
ADAMAS TRUST INC,ADAM
JOHN B. SANFILIPPO + SON INC,JBSS
SAFEHOLD INC,SAFE
UNDER ARMOUR INC CLASS C,UA
NATIONAL PRESTO INDS INC,NPK
ZOOMINFO TECHNOLOGIES INC,GTM
SCHOLASTIC CORP,SCHL
MARCUS + MILLICHAP INC,MMI
COTY INC CL A,COTY
METALLUS INC,MTUS
HEARTLAND EXPRESS INC,HTLD
MARINEMAX INC,HZO
COGENT COMMUNICATIONS HOLDIN,CCOI
PHIBRO ANIMAL HEALTH CORP A,PAHC
SHENANDOAH TELECOMMUNICATION,SHEN
VERRA MOBILITY CORP,VRRM
REDWOOD TRUST INC,RWT
HERTZ GLOBAL HLDGS INC,HTZ
AMPHASTAR PHARMACEUTICALS IN,AMPH
FRANKLIN BSP REALTY TRUST IN,FBRT
CERTARA INC,CERT
NEXPOINT RESIDENTIAL,NXRT
HEALTHSTREAM INC,HSTM
LEGALZOOMCOM INC,LZ
RPC INC,RES
AMERISAFE INC,AMSF
CORE LABORATORIES INC,CLB
SPRINKLR INC A,CXM
NAVIENT CORP,NAVI
WORLD ACCEPTANCE CORP,WRLD
SAUL CENTERS INC,BFS
DREAM FINDERS HOMES INC   A,DFH
AGNT INC,AGNT
CORSAIR GAMING INC,CRSR
GRID DYNAMICS HOLDINGS INC,GDYN
CENTRAL GARDEN + PET CO,CENT
N ABLE INC,NABL
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
